ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
2177,TT-21265 ,20-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Madurai Airport – IXM ,Madurai ,Pune ,1,AirAsia India ,2772,0.04,2661,2661,ICICI NET BANKING
2243,MN-7935 ,16-03-2019,Pune Airport – PNQ ,Pune ,Cochin International Airport – COK  ,Kochi ,Srinagar ,1,AirAsia India ,8051,0.08,7407,7407,HSBC CC
2260,MM-17920 ,28-02-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Pune Airport – PNQ ,Pune ,Siliguri ,1,AirAsia India ,2828,0.05,2687,2687,SBI CC
2261,BM-11575 ,22-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Tiruchirappalli ,1,AirAsia India ,3375,0.06,3173,3173,AXIS NET BANKING
2418,EM-13960 ,19-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mumbai ,6,AirAsia India ,3801,0.06,3573,21438,HDFC CC
2436,NH-8610 ,13-03-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Coimbatore ,2,AirAsia India ,3452,0.08,3176,6352,CITI CC
2449,NM-18445 ,26-01-2019,Surat International Airport – STV ,Surat ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Lucknow ,1,AirAsia India ,3724,0,3724,3724,HDFC NET BANKING
2518,JA-5970 ,23-02-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Bagdogra International Airport – IXB ,Siliguri ,Kochi ,1,AirAsia India ,2941,0.08,2706,2706,HSBC CC
2547,MN-17935 ,20-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Thiruvananthapuram ,1,AirAsia India ,3392,0.1,3053,3053,KOTAK CC
2564,LO-7170 ,14-01-2019,Dabolim Airport – GOI ,Goa ,Coimbatore International Airport – CJB ,Coimbatore ,Srinagar ,2,AirAsia India ,3211,0,3211,6422,ICICI NET BANKING
2657,JE-16165 ,05-03-2019,Indira Gandhi International Airport – DEL ,Delhi ,Dabolim Airport – GOI ,Goa ,Surat ,1,AirAsia India ,4319,0.02,4233,4233,IDBI NET BANKING
2662,CS-12490 ,14-02-2019,Dabolim Airport – GOI ,Goa ,Indira Gandhi International Airport – DEL ,Delhi ,Bhubaneswar ,3,AirAsia India ,5022,0.09,4570,13710,IDBI NET BANKING
2663,DB-12910 ,08-03-2019,Kannur International Airport – CNN ,Kannur ,Bagdogra International Airport – IXB ,Siliguri ,Bhubaneswar ,1,AirAsia India ,6790,0,6790,6790,ICICI NET BANKING
2674,DH-3675 ,22-03-2019,Mangalore International Airport – IXE ,Mangalore ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Bangalore ,6,AirAsia India ,2855,0.09,2598,15588,IDBI NET BANKING
2682,SC-10095 ,09-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Chennai International Airport – MAA ,Chennai ,Siliguri ,1,AirAsia India ,3838,0.06,3608,3608,SBI NET BANKING
2733,HG-4965 ,03-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Ahmedabad ,3,AirAsia India ,4836,0.03,4691,14073,ICICI CC
2754,EB-3870 ,12-03-2019,Indira Gandhi International Airport – DEL ,Delhi ,Chennai International Airport – MAA ,Chennai ,Surat ,5,AirAsia India ,3149,0,3149,15745,HDFC CC
2759,BF-11005 ,26-03-2019,Pune Airport – PNQ ,Pune ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Imphal ,2,AirAsia India ,3156,0,3156,6312,HDFC CC
2775,PB-8805 ,25-03-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Thiruvananthapuram ,1,AirAsia India ,3147,0.1,2832,2832,IDBI NET BANKING
2830,DL-13315 ,08-03-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Siliguri ,1,AirAsia India ,5618,0.04,5393,5393,ICICI CC
2849,JL-15835 ,21-03-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Bangalore ,1,AirAsia India ,4385,0.03,4253,4253,CITI CC
2864,MH-17290 ,21-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Cochin International Airport – COK  ,Kochi ,Thiruvananthapuram ,1,AirAsia India ,4656,0.06,4377,4377,HDFC NET BANKING
2903,JF-15565 ,13-03-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Coimbatore International Airport – CJB ,Coimbatore ,Mumbai ,1,AirAsia India ,4109,0.08,3780,3780,CITI CC
2910,EM-14065 ,23-02-2019,Kempegowda International Airport – BLR ,Bangalore ,Jaipur International Airport – JAI ,Jaipur ,Imphal ,1,AirAsia India ,2969,0,2969,2969,HSBC CC
2974,JJ-15760 ,14-01-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Thiruvananthapuram ,3,AirAsia India ,4258,0.02,4173,12519,ICICI CC
2987,MV-17485 ,09-02-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Coimbatore International Airport – CJB ,Coimbatore ,Surat ,2,AirAsia India ,2781,0.08,2559,5117,SBI CC
3010,RB-19330 ,13-01-2019,Kannur International Airport – CNN ,Kannur ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Bangalore ,1,AirAsia India ,2761,0,2761,2761,CITI CC
3045,BF-11275 ,07-02-2019,Kempegowda International Airport – BLR ,Bangalore ,Chennai International Airport – MAA ,Chennai ,Tiruchirappalli ,1,AirAsia India ,5731,0.06,5387,5387,ICICI CC
3080,HG-14845 ,12-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Ahmedabad ,1,AirAsia India ,3497,0.02,3427,3427,SBI CC
3134,AC-420 ,13-01-2019,Calicut International Airport – CCJ ,Calicut ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Visakhapatnam ,1,AirAsia India ,3429,0.04,3292,3292,SBI CC
3174,JK-5325 ,01-01-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Dabolim Airport – GOI ,Goa ,Jaipur ,3,AirAsia India ,4461,0.05,4238,12714,AXIS CC
3205,AC-450 ,04-01-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Dabolim Airport – GOI ,Goa ,Thiruvananthapuram ,1,AirAsia India ,3133,0,3133,3133,SBI CC
3224,DM-12955 ,11-03-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Chennai International Airport – MAA ,Chennai ,Siliguri ,1,AirAsia India ,8220,0.09,7480,7480,HDFC NET BANKING
3239,RH-19600 ,02-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Tiruchirappalli ,1,AirAsia India ,3856,0.01,3817,3817,SBI CC
3253,SC-20680 ,20-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Madurai ,1,AirAsia India ,4493,0,4493,4493,SBI NET BANKING
3290,CV-12295 ,14-01-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Mangalore International Airport – IXE ,Mangalore ,Bhubaneswar ,2,AirAsia India ,3811,0,3811,7622,SBI NET BANKING
3292,DB-3615 ,16-01-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chandigarh International Airport – IXC ,Chandigarh ,Lucknow ,2,AirAsia India ,9356,0.1,8420,16841,HDFC NET BANKING
3296,JF-15565 ,15-02-2019,Coimbatore International Airport – CJB ,Coimbatore ,Jaipur International Airport – JAI ,Jaipur ,Mumbai ,1,AirAsia India ,6278,0.08,5776,5776,CITI CC
3313,EP-3915 ,21-01-2019,Cochin International Airport – COK  ,Kochi ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Bhubaneswar ,3,AirAsia India ,5273,0.05,5009,15028,HDFC CC
3326,RH-19510 ,03-01-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bagdogra International Airport – IXB ,Siliguri ,Imphal ,1,AirAsia India ,2989,0,2989,2989,CITI CC
3328,LH-16900 ,19-02-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kannur ,1,AirAsia India ,8718,0.02,8544,8544,KOTAK CC
3329,XP-21865 ,26-03-2019,Imphal International Airport – IMF ,Imphal ,Surat International Airport – STV ,Surat ,Surat ,2,AirAsia India ,7575,0,7575,15150,KOTAK CC
3334,EB-3750 ,27-01-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Ahmedabad ,1,AirAsia India ,6545,0,6545,6545,CITI CC
3339,CB-12415 ,06-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Jay Prakash Narayan International Airport – PAT ,Patna ,Hyderabad ,1,AirAsia India ,2782,0.07,2587,2587,CITI CC
3426,SM-10005 ,15-01-2019,Calicut International Airport – CCJ ,Calicut ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Bangalore ,1,AirAsia India ,2989,0.04,2869,2869,HDFC CC
3489,RB-9435 ,19-01-2019,Kannur International Airport – CNN ,Kannur ,Surat International Airport – STV ,Surat ,Imphal ,1,AirAsia India ,4091,0,4091,4091,ICICI CC
3583,MS-7710 ,27-02-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Jay Prakash Narayan International Airport – PAT ,Patna ,Guwahati ,1,AirAsia India ,4754,0.01,4706,4706,ICICI CC
3601,KN-6450 ,19-03-2019,Cochin International Airport – COK  ,Kochi ,Dabolim Airport – GOI ,Goa ,Chennai ,1,AirAsia India ,3769,0.04,3618,3618,CITI CC
3617,KN-16450 ,15-02-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Nagpur ,1,AirAsia India ,2954,0.05,2806,2806,HDFC CC
3620,AH-10465 ,14-01-2019,Dabolim Airport – GOI ,Goa ,Chandigarh International Airport – IXC ,Chandigarh ,Kannur ,1,AirAsia India ,4431,0.04,4254,4254,HSBC CC
3657,JD-16150 ,18-02-2019,Dabolim Airport – GOI ,Goa ,Coimbatore International Airport – CJB ,Coimbatore ,Kochi ,1,AirAsia India ,2922,0,2922,2922,ICICI CC
3694,CC-2670 ,11-03-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jaipur ,1,AirAsia India ,3932,0,3932,3932,HDFC CC
3728,HM-4980 ,02-01-2019,Chennai International Airport – MAA ,Chennai ,Kempegowda International Airport – BLR ,Bangalore ,Thiruvananthapuram ,1,AirAsia India ,3726,0.05,3540,3540,HSBC CC
3758,PH-18790 ,07-02-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Bhubaneswar ,1,AirAsia India ,2504,0.02,2454,2454,ICICI CC
3800,MS-17770 ,26-01-2019,Coimbatore International Airport – CJB ,Coimbatore ,Chandigarh International Airport – IXC ,Chandigarh ,Surat ,1,AirAsia India ,3284,0.02,3218,3218,HDFC CC
3853,HR-14770 ,25-02-2019,Kempegowda International Airport – BLR ,Bangalore ,Chandigarh International Airport – IXC ,Chandigarh ,Thiruvananthapuram ,1,AirAsia India ,2659,0.09,2420,2420,HDFC CC
3861,PM-9135 ,21-02-2019,Surat International Airport – STV ,Surat ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kochi ,1,AirAsia India ,3040,0.01,3010,3010,ICICI CC
3892,TB-11520 ,21-03-2019,Surat International Airport – STV ,Surat ,Indira Gandhi International Airport – DEL ,Delhi ,Chandigarh ,1,AirAsia India ,5887,0.05,5593,5593,ICICI NET BANKING
3936,AA-375 ,19-03-2019,Imphal International Airport – IMF ,Imphal ,Madurai Airport – IXM ,Madurai ,Srinagar ,1,AirAsia India ,3471,0,3471,3471,HSBC CC
4042,SC-10770 ,22-03-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Bagdogra International Airport – IXB ,Siliguri ,Calicut ,1,AirAsia India ,9189,0.1,8270,8270,SBI CC
4061,DK-2895 ,12-02-2019,Bagdogra International Airport – IXB ,Siliguri ,Coimbatore International Airport – CJB ,Coimbatore ,Guwahati ,1,AirAsia India ,3492,0.08,3213,3213,ICICI NET BANKING
4062,EB-13840 ,01-03-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Mangalore International Airport – IXE ,Mangalore ,Jaipur ,1,AirAsia India ,3710,0.07,3450,3450,KOTAK CC
4063,PB-9150 ,05-01-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Hyderabad ,1,AirAsia India ,3158,0,3158,3158,ICICI NET BANKING
4109,AB-10600 ,14-03-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Cochin International Airport – COK  ,Kochi ,Varanasi ,4,AirAsia India ,5090,0,5090,20360,AXIS CC
4134,HA-4920 ,21-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Goa ,1,AirAsia India ,4055,0,4055,4055,ICICI CC
4135,BP-11155 ,15-03-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Calicut International Airport – CCJ ,Calicut ,Bhubaneswar ,2,AirAsia India ,9474,0.05,9000,18001,HDFC CC
4140,BV-11245 ,22-03-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Calicut International Airport – CCJ ,Calicut ,Varanasi ,1,AirAsia India ,9209,0.05,8749,8749,HDFC CC
4144,MH-17440 ,05-01-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Surat International Airport – STV ,Surat ,Madurai ,1,AirAsia India ,3621,0,3621,3621,SBI NET BANKING
4149,TZ-11445 ,26-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Madurai Airport – IXM ,Madurai ,Varanasi ,1,AirAsia India ,4271,0,4271,4271,AXIS CC
4161,TB-21355 ,22-02-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Patna ,2,AirAsia India ,3463,0.06,3255,6510,ICICI NET BANKING
4181,CA-12310 ,21-01-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Jaipur ,2,AirAsia India ,2536,0.04,2435,4869,IDBI NET BANKING
4182,LC-17050 ,21-02-2019,Coimbatore International Airport – CJB ,Coimbatore ,Kempegowda International Airport – BLR ,Bangalore ,Srinagar ,1,AirAsia India ,3564,0.1,3208,3208,AXIS NET BANKING
4197,EJ-4155 ,26-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Kannur International Airport – CNN ,Kannur ,Siliguri ,1,AirAsia India ,3440,0.02,3371,3371,AXIS NET BANKING
4281,SC-20050 ,28-01-2019,Madurai Airport – IXM ,Madurai ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Madurai ,2,AirAsia India ,2889,0,2889,5778,AXIS NET BANKING
4328,BT-1440 ,22-01-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Chandigarh ,1,AirAsia India ,7788,0.06,7321,7321,HDFC CC
4344,CS-12175 ,09-01-2019,Pune Airport – PNQ ,Pune ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Ahmedabad ,3,AirAsia India ,2597,0,2597,7791,HDFC CC
4364,ME-17320 ,23-03-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kempegowda International Airport – BLR ,Bangalore ,Nagpur ,1,AirAsia India ,3153,0,3153,3153,ICICI CC
4381,DB-13060 ,25-02-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Calicut ,1,AirAsia India ,6129,0.06,5761,5761,ICICI CC
4398,TC-21145 ,18-01-2019,Calicut International Airport – CCJ ,Calicut ,Mangalore International Airport – IXE ,Mangalore ,Chennai ,1,AirAsia India ,2509,0.09,2283,2283,SBI NET BANKING
4405,YC-21895 ,26-01-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Varanasi ,3,AirAsia India ,3948,0.06,3711,11133,HDFC CC
4408,KB-6240 ,17-03-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Jay Prakash Narayan International Airport – PAT ,Patna ,Kochi ,1,AirAsia India ,2815,0.08,2590,2590,HDFC CC
4422,NS-8640 ,04-02-2019,Chennai International Airport – MAA ,Chennai ,Cochin International Airport – COK  ,Kochi ,Bhubaneswar ,1,AirAsia India ,2959,0,2959,2959,SBI CC
4439,RS-9870 ,21-02-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Bhubaneswar ,3,AirAsia India ,6960,0,6960,20880,HDFC CC
4472,KD-16345 ,07-02-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Madurai Airport – IXM ,Madurai ,Nagpur ,4,AirAsia India ,3953,0,3953,15812,CITI CC
4483,RB-19795 ,26-02-2019,Cochin International Airport – COK  ,Kochi ,Coimbatore International Airport – CJB ,Coimbatore ,Patna ,1,AirAsia India ,3965,0.03,3846,3846,IDBI NET BANKING
4556,NZ-18565 ,27-02-2019,Calicut International Airport – CCJ ,Calicut ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Bhubaneswar ,2,AirAsia India ,2739,0.1,2465,4930,CITI CC
4601,SW-10755 ,16-02-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Dabolim Airport – GOI ,Goa ,Madurai ,2,AirAsia India ,3449,0.02,3380,6760,CITI CC
4614,RE-9450 ,10-01-2019,Mangalore International Airport – IXE ,Mangalore ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chennai ,2,AirAsia India ,4256,0.06,4001,8001,SBI CC
4618,CW-1905 ,10-03-2019,Kannur International Airport – CNN ,Kannur ,Coimbatore International Airport – CJB ,Coimbatore ,Goa ,1,AirAsia India ,4079,0,4079,4079,SBI NET BANKING
4639,MO-17500 ,09-03-2019,Bagdogra International Airport – IXB ,Siliguri ,Mangalore International Airport – IXE ,Mangalore ,Siliguri ,2,AirAsia India ,2884,0.01,2855,5710,HDFC CC
4667,LE-6810 ,25-01-2019,Jaipur International Airport – JAI ,Jaipur ,Surat International Airport – STV ,Surat ,Bangalore ,2,AirAsia India ,3540,0.02,3469,6938,KOTAK NET BANKING
4733,JR-5670 ,14-02-2019,Indira Gandhi International Airport – DEL ,Delhi ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Ahmedabad ,2,AirAsia India ,4795,0.1,4316,8631,HDFC CC
4734,JC-15340 ,17-01-2019,Madurai Airport – IXM ,Madurai ,Bagdogra International Airport – IXB ,Siliguri ,Mumbai ,1,AirAsia India ,2749,0,2749,2749,HDFC CC
4755,RD-19900 ,06-03-2019,Bagdogra International Airport – IXB ,Siliguri ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Mangalore ,1,AirAsia India ,4214,0.08,3877,3877,ICICI CC
4763,NZ-8565 ,20-01-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Visakhapatnam ,1,AirAsia India ,4131,0.1,3718,3718,SBI CC
4943,BC-1125 ,05-03-2019,Imphal International Airport – IMF ,Imphal ,Jaipur International Airport – JAI ,Jaipur ,Imphal ,1,AirAsia India ,4876,0.02,4778,4778,CITI CC
5032,TR-11325 ,09-01-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kannur International Airport – CNN ,Kannur ,Surat ,1,AirAsia India ,5206,0,5206,5206,HDFC NET BANKING
5036,EM-14065 ,02-03-2019,Chandigarh International Airport – IXC ,Chandigarh ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Imphal ,1,AirAsia India ,4031,0.1,3628,3628,HSBC CC
5038,KD-16615 ,12-03-2019,Chandigarh International Airport – IXC ,Chandigarh ,Surat International Airport – STV ,Surat ,Mangalore ,4,AirAsia India ,3704,0.08,3408,13631,HSBC CC
5135,RB-19705 ,09-03-2019,Coimbatore International Airport – CJB ,Coimbatore ,Bagdogra International Airport – IXB ,Siliguri ,Visakhapatnam ,1,AirAsia India ,2794,0.07,2598,2598,KOTAK CC
5166,AS-285 ,27-02-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Pune Airport – PNQ ,Pune ,Tiruchirappalli ,1,AirAsia India ,4805,0.07,4469,4469,CITI CC
5194,RW-19540 ,06-03-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Surat International Airport – STV ,Surat ,Chandigarh ,1,AirAsia India ,4086,0.1,3677,3677,ICICI CC
5238,TH-21100 ,02-01-2019,Cochin International Airport – COK  ,Kochi ,Surat International Airport – STV ,Surat ,Lucknow ,1,AirAsia India ,3170,0,3170,3170,HSBC CC
5244,LC-7050 ,23-02-2019,Imphal International Airport – IMF ,Imphal ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Srinagar ,1,AirAsia India ,3958,0,3958,3958,SBI NET BANKING
5308,JF-5355 ,16-01-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Mangalore ,1,AirAsia India ,3176,0.02,3112,3112,HDFC CC
5358,JR-15670 ,22-02-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Coimbatore International Airport – CJB ,Coimbatore ,Chandigarh ,1,AirAsia India ,4136,0,4136,4136,ICICI CC
