ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
1174,EB-3750 ,15-08-2019,Jaipur International Airport – JAI ,Jaipur ,Imphal International Airport – IMF ,Imphal ,Ahmedabad ,1,AirAsia India ,3079,0.09,2802,2802,CITI CC
1180,KW-6435 ,16-08-2019,Imphal International Airport – IMF ,Imphal ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Delhi ,1,AirAsia India ,2562,0.1,2306,2306,HDFC CC
1230,DK-3375 ,17-09-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Calicut International Airport – CCJ ,Calicut ,Kannur ,1,AirAsia India ,6712,0.09,6108,6108,CITI CC
1301,NH-8610 ,24-08-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kannur International Airport – CNN ,Kannur ,Coimbatore ,1,AirAsia India ,3005,0.08,2765,2765,CITI CC
1308,RD-19720 ,24-08-2019,Pune Airport – PNQ ,Pune ,Imphal International Airport – IMF ,Imphal ,Bhubaneswar ,1,AirAsia India ,9186,0,9186,9186,SBI NET BANKING
1350,RB-19645 ,14-08-2019,Jaipur International Airport – JAI ,Jaipur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Surat ,1,AirAsia India ,2971,0,2971,2971,SBI NET BANKING
1390,JO-15280 ,06-09-2019,Kempegowda International Airport – BLR ,Bangalore ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Nagpur ,1,AirAsia India ,3797,0.07,3531,3531,HSBC CC
1396,CS-1860 ,13-09-2019,Calicut International Airport – CCJ ,Calicut ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Tiruchirappalli ,3,AirAsia India ,2601,0.03,2523,7569,SBI NET BANKING
1447,AD-10180 ,03-09-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chandigarh ,1,AirAsia India ,3720,0.06,3497,3497,ICICI CC
1505,EM-4140 ,03-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Guwahati ,2,AirAsia India ,2526,0,2526,5052,HDFC CC
1511,CM-1935 ,27-08-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Mangalore International Airport – IXE ,Mangalore ,Surat ,5,AirAsia India ,2802,0,2802,14010,SBI NET BANKING
1559,LS-17230 ,04-07-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kannur International Airport – CNN ,Kannur ,Chandigarh ,3,AirAsia India ,3033,0.03,2942,8826,SBI NET BANKING
1571,EP-13915 ,20-09-2019,Chandigarh International Airport – IXC ,Chandigarh ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Goa ,2,AirAsia India ,4706,0.05,4471,8941,HDFC CC
1576,TB-11625 ,25-07-2019,Mangalore International Airport – IXE ,Mangalore ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Bangalore ,1,AirAsia India ,4961,0.08,4564,4564,HSBC CC
1595,MH-7455 ,13-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Coimbatore International Airport – CJB ,Coimbatore ,Madurai ,1,AirAsia India ,2925,0.04,2808,2808,AXIS CC
1607,DV-13465 ,07-09-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Ahmedabad ,1,AirAsia India ,3387,0.02,3319,3319,ICICI CC
1673,KT-6465 ,14-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chandigarh ,1,AirAsia India ,4208,0.01,4166,4166,ICICI CC
1746,DK-13225 ,08-08-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chennai International Airport – MAA ,Chennai ,Bhubaneswar ,6,AirAsia India ,3810,0.08,3505,21031,SBI CC
1758,ME-7725 ,10-08-2019,Cochin International Airport – COK  ,Kochi ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Chennai ,1,AirAsia India ,6136,0,6136,6136,HDFC CC
1774,DR-2940 ,02-09-2019,Pune Airport – PNQ ,Pune ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Calicut ,1,AirAsia India ,3809,0,3809,3809,HSBC CC
1794,DP-3000 ,04-08-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Indore ,1,AirAsia India ,4906,0,4906,4906,CITI CC
1801,AH-10585 ,09-08-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Indira Gandhi International Airport – DEL ,Delhi ,Indore ,3,AirAsia India ,2915,0.05,2769,8308,SBI CC
1832,TS-11205 ,23-07-2019,Cochin International Airport – COK  ,Kochi ,Surat International Airport – STV ,Surat ,Delhi ,4,AirAsia India ,4111,0.09,3741,14964,AXIS CC
1857,BT-11530 ,19-07-2019,Dabolim Airport – GOI ,Goa ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Kochi ,1,AirAsia India ,9293,0.08,8550,8550,HDFC NET BANKING
1881,PL-18925 ,15-08-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Tiruchirappalli ,2,AirAsia India ,4406,0.04,4230,8460,IDBI NET BANKING
1893,ME-8010 ,13-09-2019,Cochin International Airport – COK  ,Kochi ,Calicut International Airport – CCJ ,Calicut ,Ahmedabad ,1,AirAsia India ,8308,0.01,8225,8225,ICICI NET BANKING
1925,CK-2325 ,24-09-2019,Pune Airport – PNQ ,Pune ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Ahmedabad ,1,AirAsia India ,6918,0,6918,6918,IDBI NET BANKING
1959,KD-16270 ,02-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Dabolim Airport – GOI ,Goa ,Tiruchirappalli ,2,AirAsia India ,4058,0.03,3936,7873,SBI NET BANKING
2002,KN-6390 ,15-08-2019,Imphal International Airport – IMF ,Imphal ,Surat International Airport – STV ,Surat ,Thiruvananthapuram ,2,AirAsia India ,4144,0.01,4103,8205,ICICI NET BANKING
2027,MF-17665 ,05-09-2019,Calicut International Airport – CCJ ,Calicut ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Patna ,1,AirAsia India ,2921,0,2921,2921,SBI NET BANKING
2037,AO-810 ,12-09-2019,Pune Airport – PNQ ,Pune ,Coimbatore International Airport – CJB ,Coimbatore ,Bhubaneswar ,3,AirAsia India ,3486,0,3486,10458,CITI CC
2073,JM-15655 ,11-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Coimbatore International Airport – CJB ,Coimbatore ,Imphal ,1,AirAsia India ,6978,0.03,6769,6769,ICICI CC
2106,HL-5040 ,10-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Kolkata ,3,AirAsia India ,4835,0.07,4497,13490,IDBI NET BANKING
2122,SC-20800 ,19-08-2019,Madurai Airport – IXM ,Madurai ,Indira Gandhi International Airport – DEL ,Delhi ,Mumbai ,1,AirAsia India ,6551,0.08,6027,6027,IDBI NET BANKING
2127,LM-7065 ,02-08-2019,Indira Gandhi International Airport – DEL ,Delhi ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Thiruvananthapuram ,4,AirAsia India ,6892,0,6892,27568,CITI CC
2197,PB-19105 ,06-08-2019,Surat International Airport – STV ,Surat ,Pune Airport – PNQ ,Pune ,Kannur ,1,AirAsia India ,4479,0.06,4210,4210,ICICI CC
2316,PJ-18835 ,02-08-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kempegowda International Airport – BLR ,Bangalore ,Chennai ,1,AirAsia India ,3372,0.08,3102,3102,SBI NET BANKING
2374,CK-12595 ,14-09-2019,Cochin International Airport – COK  ,Kochi ,Surat International Airport – STV ,Surat ,Calicut ,3,AirAsia India ,2888,0.04,2772,8317,ICICI CC
2433,JC-5385 ,15-08-2019,Coimbatore International Airport – CJB ,Coimbatore ,Mangalore International Airport – IXE ,Mangalore ,Delhi ,1,AirAsia India ,8513,0,8513,8513,ICICI CC
2448,CK-12205 ,25-09-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kochi ,1,AirAsia India ,3399,0.01,3365,3365,HDFC CC
2488,EH-13765 ,05-08-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Visakhapatnam ,1,AirAsia India ,4156,0,4156,4156,ICICI CC
2491,RR-9315 ,16-09-2019,Calicut International Airport – CCJ ,Calicut ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Guwahati ,6,AirAsia India ,4404,0.07,4096,24574,ICICI CC
2585,HA-4920 ,05-07-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Goa ,1,AirAsia India ,4269,0,4269,4269,ICICI CC
2609,TS-11505 ,10-09-2019,Jaipur International Airport – JAI ,Jaipur ,Kannur International Airport – CNN ,Kannur ,Bhubaneswar ,1,AirAsia India ,3448,0.03,3345,3345,ICICI CC
2639,NC-8625 ,08-07-2019,Imphal International Airport – IMF ,Imphal ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Tiruchirappalli ,1,AirAsia India ,3897,0,3897,3897,CITI CC
2650,LH-17020 ,08-08-2019,Cochin International Airport – COK  ,Kochi ,Jay Prakash Narayan International Airport – PAT ,Patna ,Kolkata ,1,AirAsia India ,3549,0.02,3478,3478,HDFC CC
2718,TZ-11445 ,12-09-2019,Kempegowda International Airport – BLR ,Bangalore ,Surat International Airport – STV ,Surat ,Varanasi ,1,AirAsia India ,3386,0.05,3217,3217,AXIS CC
2740,JK-5640 ,08-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Indore ,2,AirAsia India ,6003,0,6003,12006,HDFC CC
2751,LS-6945 ,08-07-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Varanasi ,1,AirAsia India ,3920,0.1,3528,3528,CITI CC
2786,KD-16270 ,10-07-2019,Chandigarh International Airport – IXC ,Chandigarh ,Jaipur International Airport – JAI ,Jaipur ,Tiruchirappalli ,1,AirAsia India ,5429,0.07,5049,5049,SBI NET BANKING
2802,RK-9300 ,21-09-2019,Kannur International Airport – CNN ,Kannur ,Surat International Airport – STV ,Surat ,Siliguri ,1,AirAsia India ,3128,0.07,2909,2909,KOTAK CC
2922,RB-9435 ,07-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Imphal ,1,AirAsia India ,4391,0,4391,4391,ICICI CC
3039,LO-17170 ,25-09-2019,Surat International Airport – STV ,Surat ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Bangalore ,1,AirAsia India ,3076,0.03,2984,2984,HDFC NET BANKING
3113,RS-9765 ,17-08-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Coimbatore International Airport – CJB ,Coimbatore ,Thiruvananthapuram ,1,AirAsia India ,4462,0.03,4328,4328,HDFC CC
3121,SG-20890 ,01-07-2019,Imphal International Airport – IMF ,Imphal ,Chennai International Airport – MAA ,Chennai ,Patna ,4,AirAsia India ,3412,0.02,3344,13375,SBI CC
3140,CT-11995 ,28-09-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Madurai ,1,AirAsia India ,3562,0.1,3206,3206,IDBI NET BANKING
3247,AR-10825 ,25-09-2019,Imphal International Airport – IMF ,Imphal ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Chandigarh ,1,AirAsia India ,3008,0,3008,3008,AXIS NET BANKING
3331,SU-10665 ,24-07-2019,Jaipur International Airport – JAI ,Jaipur ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kolkata ,1,AirAsia India ,3897,0,3897,3897,ICICI NET BANKING
3386,RW-19630 ,28-08-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Pune ,3,AirAsia India ,3894,0,3894,11682,ICICI NET BANKING
3398,FM-14380 ,02-08-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Delhi ,1,AirAsia India ,4409,0.1,3968,3968,AXIS CC
3402,BD-11500 ,25-08-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Amritsar ,1,AirAsia India ,3513,0,3513,3513,ICICI NET BANKING
3406,DK-12835 ,03-09-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kempegowda International Airport – BLR ,Bangalore ,Visakhapatnam ,1,AirAsia India ,3468,0.1,3121,3121,HDFC NET BANKING
3423,EM-3960 ,26-07-2019,Mangalore International Airport – IXE ,Mangalore ,Kannur International Airport – CNN ,Kannur ,Varanasi ,1,AirAsia India ,3010,0,3010,3010,HDFC NET BANKING
3488,DA-13450 ,15-08-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Indore ,2,AirAsia India ,3121,0,3121,6242,HDFC NET BANKING
3513,LP-7095 ,26-09-2019,Madurai Airport – IXM ,Madurai ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Ahmedabad ,1,AirAsia India ,9108,0.04,8744,8744,AXIS CC
3571,EB-13840 ,05-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Jaipur ,1,AirAsia India ,4342,0.04,4168,4168,KOTAK CC
3577,EM-13960 ,28-07-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Indira Gandhi International Airport – DEL ,Delhi ,Mumbai ,1,AirAsia India ,2615,0,2615,2615,HDFC CC
3587,LS-16975 ,15-08-2019,Surat International Airport – STV ,Surat ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Ahmedabad ,3,AirAsia India ,2652,0.02,2599,7797,CITI CC
3660,LR-7035 ,27-07-2019,Cochin International Airport – COK  ,Kochi ,Chennai International Airport – MAA ,Chennai ,Guwahati ,1,AirAsia India ,3738,0.09,3402,3402,HDFC NET BANKING
3732,SR-10740 ,20-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Indira Gandhi International Airport – DEL ,Delhi ,Mumbai ,1,AirAsia India ,3576,0,3576,3576,SBI NET BANKING
3763,CJ-11875 ,04-07-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Indira Gandhi International Airport – DEL ,Delhi ,Surat ,2,AirAsia India ,4475,0.04,4296,8592,HDFC CC
3774,CC-2475 ,14-08-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Varanasi ,1,AirAsia India ,4251,0,4251,4251,CITI CC
3794,RF-9840 ,17-08-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Indira Gandhi International Airport – DEL ,Delhi ,Lucknow ,2,AirAsia India ,8929,0.01,8840,17679,ICICI CC
3801,PG-8895 ,09-08-2019,Calicut International Airport – CCJ ,Calicut ,Kannur International Airport – CNN ,Kannur ,Ahmedabad ,2,AirAsia India ,2503,0.07,2328,4656,CITI CC
3807,AT-435 ,23-09-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Coimbatore International Airport – CJB ,Coimbatore ,Madurai ,1,AirAsia India ,3105,0.1,2795,2795,AXIS NET BANKING
3816,RC-19960 ,27-08-2019,Mangalore International Airport – IXE ,Mangalore ,Coimbatore International Airport – CJB ,Coimbatore ,Delhi ,1,AirAsia India ,7813,0.08,7188,7188,CITI CC
3826,RS-9420 ,12-09-2019,Coimbatore International Airport – CJB ,Coimbatore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Lucknow ,5,AirAsia India ,3158,0.03,3063,15316,HDFC CC
3880,NC-8625 ,20-09-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Mangalore International Airport – IXE ,Mangalore ,Tiruchirappalli ,1,AirAsia India ,3673,0,3673,3673,CITI CC
3904,PM-8940 ,02-08-2019,Kannur International Airport – CNN ,Kannur ,Chandigarh International Airport – IXC ,Chandigarh ,Srinagar ,1,AirAsia India ,2779,0.08,2557,2557,HDFC CC
3910,DA-13450 ,03-07-2019,Surat International Airport – STV ,Surat ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Indore ,1,AirAsia India ,4422,0.1,3980,3980,HDFC NET BANKING
3928,BS-11755 ,27-09-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Dabolim Airport – GOI ,Goa ,Tiruchirappalli ,1,AirAsia India ,6855,0.02,6718,6718,CITI CC
3935,SJ-10215 ,06-09-2019,Indira Gandhi International Airport – DEL ,Delhi ,Bagdogra International Airport – IXB ,Siliguri ,Nagpur ,1,AirAsia India ,5894,0.07,5481,5481,ICICI CC
3982,NR-8550 ,16-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kochi ,1,AirAsia India ,3775,0.01,3737,3737,IDBI NET BANKING
3987,DL-13495 ,15-07-2019,Chandigarh International Airport – IXC ,Chandigarh ,Mangalore International Airport – IXE ,Mangalore ,Imphal ,1,AirAsia India ,8951,0.03,8682,8682,IDBI NET BANKING
4001,CM-2445 ,23-07-2019,Calicut International Airport – CCJ ,Calicut ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Surat ,1,AirAsia India ,4457,0.06,4190,4190,IDBI NET BANKING
4007,EH-13945 ,13-08-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Mumbai ,3,AirAsia India ,3981,0.01,3941,11824,SBI CC
4036,CJ-12010 ,04-08-2019,Calicut International Airport – CCJ ,Calicut ,Pune Airport – PNQ ,Pune ,Calicut ,3,AirAsia India ,8174,0.02,8011,24032,HSBC CC
4039,LR-6915 ,01-07-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Bagdogra International Airport – IXB ,Siliguri ,Kannur ,1,AirAsia India ,2607,0,2607,2607,HDFC CC
4085,CK-12595 ,17-09-2019,Dabolim Airport – GOI ,Goa ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Calicut ,1,AirAsia India ,3205,0.05,3045,3045,ICICI CC
4108,WB-21850 ,05-07-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Jay Prakash Narayan International Airport – PAT ,Patna ,Mumbai ,1,AirAsia India ,3569,0.04,3426,3426,SBI CC
4111,SN-10710 ,08-09-2019,Indira Gandhi International Airport – DEL ,Delhi ,Kannur International Airport – CNN ,Kannur ,Visakhapatnam ,1,AirAsia India ,2676,0,2676,2676,SBI CC
4171,EM-13810 ,23-08-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Lucknow ,1,AirAsia India ,3092,0.09,2814,2814,HSBC CC
4195,JK-5325 ,09-08-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Coimbatore International Airport – CJB ,Coimbatore ,Jaipur ,3,AirAsia India ,4121,0.08,3791,11374,AXIS CC
4198,AR-510 ,18-08-2019,Bagdogra International Airport – IXB ,Siliguri ,Cochin International Airport – COK  ,Kochi ,Ahmedabad ,1,AirAsia India ,3019,0.09,2747,2747,HDFC CC
4203,YC-21895 ,24-09-2019,Jaipur International Airport – JAI ,Jaipur ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Varanasi ,1,AirAsia India ,2784,0,2784,2784,HDFC CC
4301,GB-4530 ,17-07-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Ahmedabad ,5,AirAsia India ,5374,0.06,5052,25258,CITI CC
4310,MK-7905 ,10-08-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Hyderabad ,3,AirAsia India ,5453,0,5453,16359,HSBC CC
4330,BD-1320 ,16-07-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Kannur International Airport – CNN ,Kannur ,Chandigarh ,1,AirAsia India ,4117,0,4117,4117,ICICI NET BANKING
4349,SC-10050 ,14-07-2019,Dabolim Airport – GOI ,Goa ,Kempegowda International Airport – BLR ,Bangalore ,Chandigarh ,1,AirAsia India ,8091,0,8091,8091,IDBI NET BANKING
4358,FH-14365 ,23-07-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Thiruvananthapuram ,1,AirAsia India ,2519,0.03,2443,2443,ICICI CC
4368,ME-7320 ,14-09-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Jaipur International Airport – JAI ,Jaipur ,Hyderabad ,1,AirAsia India ,4340,0.02,4253,4253,HDFC NET BANKING
4373,PA-19060 ,16-08-2019,Kempegowda International Airport – BLR ,Bangalore ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Visakhapatnam ,1,AirAsia India ,3565,0.01,3529,3529,ICICI CC
4388,HM-14860 ,09-07-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Calicut ,1,AirAsia India ,2800,0.01,2772,2772,KOTAK NET BANKING
4391,JH-15430 ,26-09-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Chennai International Airport – MAA ,Chennai ,Madurai ,1,AirAsia India ,3766,0.01,3728,3728,HSBC CC
