ORDER_ID,CUSTOMER_ID,BOOKING_DATE,TRAVEL_FROM,BASE_LOCATION,TRAVEL_TO,TRAVEL_BASE_LOCATION,CUSTOMER_BASE_LOCATION,NO_OF_TRAVELLERS,FLIGHT_NAME,FLIGHT_FARE,DISCOUNT_RATE,TOTAL_FARE_AFTER_DISCOUNT,TOTAL_FARE_PAID,PAYMENT_MODE
607,JL-15850 ,23-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Lucknow ,2,AirAsia India ,3460,0.05,3287,6574,SBI CC
628,LC-17140 ,07-11-2019,Surat International Airport – STV ,Surat ,Calicut International Airport – CCJ ,Calicut ,Madurai ,1,AirAsia India ,3332,0.09,3032,3032,ICICI CC
653,DL-13495 ,13-11-2019,Bagdogra International Airport – IXB ,Siliguri ,Calicut International Airport – CCJ ,Calicut ,Imphal ,1,AirAsia India ,4452,0.08,4096,4096,IDBI NET BANKING
662,DM-13345 ,09-11-2019,Indira Gandhi International Airport – DEL ,Delhi ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Jaipur ,3,AirAsia India ,2510,0.1,2259,6777,IDBI NET BANKING
737,NF-18385 ,22-12-2019,Kannur International Airport – CNN ,Kannur ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Patna ,2,AirAsia India ,4091,0,4091,8182,ICICI NET BANKING
738,ND-18370 ,23-12-2019,Indira Gandhi International Airport – DEL ,Delhi ,Calicut International Airport – CCJ ,Calicut ,Varanasi ,3,AirAsia India ,3825,0.02,3749,11246,AXIS CC
770,KL-6645 ,18-12-2019,Chennai International Airport – MAA ,Chennai ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Lucknow ,1,AirAsia India ,3553,0.01,3517,3517,ICICI NET BANKING
793,JH-15430 ,08-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Madurai ,1,AirAsia India ,2559,0.1,2303,2303,HSBC CC
845,MG-7695 ,21-11-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Amritsar ,1,AirAsia India ,4255,0,4255,4255,IDBI NET BANKING
862,KN-16390 ,25-12-2019,Jaipur International Airport – JAI ,Jaipur ,Chennai International Airport – MAA ,Chennai ,Delhi ,3,AirAsia India ,4299,0.04,4127,12381,IDBI NET BANKING
872,DW-13540 ,13-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Indira Gandhi International Airport – DEL ,Delhi ,Ahmedabad ,3,AirAsia India ,2874,0.09,2615,7846,CITI CC
890,ML-17395 ,17-10-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Imphal International Airport – IMF ,Imphal ,Mangalore ,3,AirAsia India ,5789,0.02,5673,17020,HDFC CC
896,TS-21160 ,21-10-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chandigarh ,1,AirAsia India ,3781,0.1,3403,3403,HDFC CC
1028,JW-5220 ,02-10-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jaipur International Airport – JAI ,Jaipur ,Kochi ,1,AirAsia India ,2897,0.04,2781,2781,HDFC CC
1033,LC-16930 ,10-12-2019,Dabolim Airport – GOI ,Goa ,Jay Prakash Narayan International Airport – PAT ,Patna ,Goa ,3,AirAsia India ,8557,0.09,7787,23361,HSBC CC
1071,MC-17635 ,07-10-2019,Calicut International Airport – CCJ ,Calicut ,Kempegowda International Airport – BLR ,Bangalore ,Goa ,1,AirAsia India ,4008,0.03,3888,3888,ICICI CC
1115,ER-3855 ,02-11-2019,Chennai International Airport – MAA ,Chennai ,Imphal International Airport – IMF ,Imphal ,Ahmedabad ,1,AirAsia India ,4407,0,4407,4407,ICICI NET BANKING
1146,EH-3990 ,13-12-2019,Pune Airport – PNQ ,Pune ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Nagpur ,1,AirAsia India ,4498,0.1,4048,4048,ICICI CC
1194,TS-21205 ,28-12-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Indore ,2,AirAsia India ,4236,0,4236,8472,ICICI CC
1233,CJ-2010 ,12-12-2019,Bagdogra International Airport – IXB ,Siliguri ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Srinagar ,1,AirAsia India ,2932,0.07,2727,2727,CITI CC
1315,MS-17980 ,05-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Mangalore ,1,AirAsia India ,2640,0.09,2402,2402,HDFC CC
1340,EM-14200 ,16-10-2019,Cochin International Airport – COK  ,Kochi ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Calicut ,6,AirAsia India ,4329,0.09,3939,23636,IDBI NET BANKING
1371,VM-21835 ,20-12-2019,Dabolim Airport – GOI ,Goa ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Ahmedabad ,1,AirAsia India ,3257,0.01,3224,3224,HDFC CC
1384,PF-19165 ,16-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Bangalore ,1,AirAsia India ,3078,0.04,2955,2955,ICICI CC
1388,SC-20380 ,04-10-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Hyderabad ,1,AirAsia India ,4203,0.04,4035,4035,IDBI NET BANKING
1498,SP-10920 ,24-12-2019,Kannur International Airport – CNN ,Kannur ,Pune Airport – PNQ ,Pune ,Nagpur ,5,AirAsia India ,3341,0.05,3174,15870,ICICI CC
1531,DP-3105 ,18-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Calicut International Airport – CCJ ,Calicut ,Visakhapatnam ,3,AirAsia India ,7710,0.01,7633,22899,SBI NET BANKING
1540,AB-255 ,26-11-2019,Mangalore International Airport – IXE ,Mangalore ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Coimbatore ,1,AirAsia India ,7596,0.07,7064,7064,CITI CC
1594,KS-6300 ,11-10-2019,Imphal International Airport – IMF ,Imphal ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Madurai ,1,AirAsia India ,7877,0,7877,7877,HDFC CC
1631,BM-11140 ,16-11-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Surat International Airport – STV ,Surat ,Siliguri ,3,AirAsia India ,8772,0,8772,26316,ICICI CC
1661,PH-18790 ,20-12-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Surat International Airport – STV ,Surat ,Bhubaneswar ,1,AirAsia India ,5011,0,5011,5011,ICICI CC
1687,RW-9690 ,04-11-2019,Calicut International Airport – CCJ ,Calicut ,Jaipur International Airport – JAI ,Jaipur ,Thiruvananthapuram ,3,AirAsia India ,9237,0,9237,27711,HDFC CC
1724,DL-3495 ,20-10-2019,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Bagdogra International Airport – IXB ,Siliguri ,Jaipur ,3,AirAsia India ,4855,0.05,4612,13837,KOTAK NET BANKING
1750,DM-3525 ,23-12-2019,Surat International Airport – STV ,Surat ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Bangalore ,1,AirAsia India ,4369,0,4369,4369,CITI CC
1751,HE-4800 ,11-12-2019,Indira Gandhi International Airport – DEL ,Delhi ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Delhi ,1,AirAsia India ,2925,0.06,2750,2750,HSBC CC
1752,LP-7080 ,18-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Visakhapatnam ,1,AirAsia India ,3309,0,3309,3309,ICICI NET BANKING
1778,TB-21355 ,04-10-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Indira Gandhi International Airport – DEL ,Delhi ,Patna ,3,AirAsia India ,4471,0.06,4203,12608,ICICI NET BANKING
1798,LR-16915 ,15-11-2019,Cochin International Airport – COK  ,Kochi ,Pune Airport – PNQ ,Pune ,Chennai ,3,AirAsia India ,9842,0.01,9744,29231,HDFC CC
1846,AA-10480 ,17-12-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Surat ,1,AirAsia India ,2535,0,2535,2535,IDBI NET BANKING
1953,GH-4425 ,18-11-2019,Coimbatore International Airport – CJB ,Coimbatore ,Jay Prakash Narayan International Airport – PAT ,Patna ,Varanasi ,1,AirAsia India ,2993,0,2993,2993,HDFC CC
1960,AA-10480 ,04-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Surat ,1,AirAsia India ,4415,0,4415,4415,IDBI NET BANKING
1982,CC-2685 ,04-10-2019,Cochin International Airport – COK  ,Kochi ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Lucknow ,1,AirAsia India ,9376,0.06,8813,8813,IDBI NET BANKING
1986,TG-11310 ,14-12-2019,Indira Gandhi International Airport – DEL ,Delhi ,Jaipur International Airport – JAI ,Jaipur ,Nagpur ,1,AirAsia India ,4524,0,4524,4524,IDBI NET BANKING
2033,KT-6465 ,07-11-2019,Madurai Airport – IXM ,Madurai ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chandigarh ,2,AirAsia India ,7833,0.1,7050,14099,ICICI CC
2048,BF-10975 ,13-12-2019,Surat International Airport – STV ,Surat ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Nagpur ,1,AirAsia India ,4051,0.01,4010,4010,IDBI NET BANKING
2055,MO-7500 ,18-12-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Imphal ,1,AirAsia India ,2504,0.02,2454,2454,IDBI NET BANKING
2083,RE-9450 ,06-10-2019,Dabolim Airport – GOI ,Goa ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chennai ,1,AirAsia India ,3965,0.05,3767,3767,SBI CC
2089,BD-1620 ,03-11-2019,Madurai Airport – IXM ,Madurai ,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Coimbatore ,1,AirAsia India ,5847,0,5847,5847,CITI CC
2125,SF-20200 ,09-12-2019,Kempegowda International Airport – BLR ,Bangalore ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Jaipur ,1,AirAsia India ,3315,0.09,3017,3017,HDFC CC
2171,RR-19525 ,11-10-2019,Kempegowda International Airport – BLR ,Bangalore ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Visakhapatnam ,1,AirAsia India ,5086,0.06,4781,4781,HDFC CC
2178,BH-11710 ,06-12-2019,Sheikhul Aalam International Airport – SXR ,Srinagar ,Kempegowda International Airport – BLR ,Bangalore ,Srinagar ,1,AirAsia India ,2752,0,2752,2752,CITI CC
2186,GH-14410 ,21-12-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Imphal ,1,AirAsia India ,3531,0.04,3390,3390,CITI CC
2205,JM-5250 ,06-12-2019,Calicut International Airport – CCJ ,Calicut ,Madurai Airport – IXM ,Madurai ,Lucknow ,1,AirAsia India ,2731,0.04,2622,2622,SBI CC
2217,CM-1815 ,27-12-2019,Surat International Airport – STV ,Surat ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Imphal ,2,AirAsia India ,4521,0,4521,9042,IDBI NET BANKING
2229,CB-12025 ,18-11-2019,Imphal International Airport – IMF ,Imphal ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Mumbai ,1,AirAsia India ,3546,0,3546,3546,ICICI CC
2235,ME-18010 ,17-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Bangalore ,1,AirAsia India ,3180,0,3180,3180,HDFC NET BANKING
2246,RB-19645 ,24-11-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Indira Gandhi International Airport – DEL ,Delhi ,Surat ,1,AirAsia India ,2634,0.09,2397,2397,SBI NET BANKING
2296,FA-4230 ,02-12-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Kochi ,2,AirAsia India ,3389,0,3389,6778,CITI CC
2298,TB-11520 ,07-10-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Jay Prakash Narayan International Airport – PAT ,Patna ,Chandigarh ,1,AirAsia India ,4475,0.01,4430,4430,ICICI NET BANKING
2313,PK-18910 ,18-11-2019,Madurai Airport – IXM ,Madurai ,Jay Prakash Narayan International Airport – PAT ,Patna ,Lucknow ,6,AirAsia India ,3732,0,3732,22392,AXIS NET BANKING
2334,GG-4650 ,23-11-2019,Madurai Airport – IXM ,Madurai ,Imphal International Airport – IMF ,Imphal ,Varanasi ,1,AirAsia India ,9565,0.09,8704,8704,KOTAK CC
2414,RH-9495 ,09-11-2019,Chhatrapati Shivaji International Airport – BOM ,Mumbai ,Kannur International Airport – CNN ,Kannur ,Siliguri ,2,AirAsia India ,2679,0.04,2572,5144,HDFC CC
2426,RF-19345 ,10-11-2019,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Coimbatore International Airport – CJB ,Coimbatore ,Delhi ,1,AirAsia India ,4761,0,4761,4761,HDFC NET BANKING
2431,ML-8040 ,17-10-2019,Madurai Airport – IXM ,Madurai ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Amritsar ,1,AirAsia India ,4829,0,4829,4829,HDFC NET BANKING
2446,RC-9825 ,09-10-2019,Pune Airport – PNQ ,Pune ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Goa ,1,AirAsia India ,7291,0.02,7145,7145,ICICI NET BANKING
2507,VP-21760 ,25-11-2019,Chennai International Airport – MAA ,Chennai ,Kempegowda International Airport – BLR ,Bangalore ,Kannur ,3,AirAsia India ,4122,0.02,4040,12119,IDBI NET BANKING
2538,PK-9075 ,07-12-2019,Dabolim Airport – GOI ,Goa ,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Coimbatore ,1,AirAsia India ,4798,0.02,4702,4702,HDFC CC
2540,HA-4905 ,05-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chennai ,1,AirAsia India ,2860,0.09,2603,2603,ICICI CC
2561,JM-15655 ,11-12-2019,Netaji Subhas Chandra Bose International Airport – CCU ,Kolkata ,Kannur International Airport – CNN ,Kannur ,Imphal ,1,AirAsia India ,6558,0,6558,6558,ICICI CC
2619,FA-4230 ,09-12-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Kochi ,1,AirAsia India ,2946,0.09,2681,2681,CITI CC
2622,SW-20275 ,14-12-2019,Surat International Airport – STV ,Surat ,Thiruvananthapuram International Airport – TRV ,Thiruvananthapuram ,Delhi ,1,AirAsia India ,3384,0.01,3350,3350,HSBC CC
2625,MC-7275 ,12-12-2019,Kannur International Airport – CNN ,Kannur ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Delhi ,1,AirAsia India ,2715,0.05,2579,2579,KOTAK CC
2652,HP-14815 ,10-11-2019,Jaipur International Airport – JAI ,Jaipur ,Mangalore International Airport – IXE ,Mangalore ,Kochi ,1,AirAsia India ,2613,0,2613,2613,HDFC NET BANKING
2694,PT-9090 ,08-12-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Bangalore ,1,AirAsia India ,2846,0,2846,2846,HDFC CC
2708,MR-17545 ,19-10-2019,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Jaipur International Airport – JAI ,Jaipur ,Jaipur ,1,AirAsia India ,8089,0.01,8008,8008,CITI CC
2739,BG-1035 ,25-12-2019,Mangalore International Airport – IXE ,Mangalore ,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Tiruchirappalli ,1,AirAsia India ,3228,0.01,3196,3196,HDFC CC
2767,MZ-7515 ,09-12-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Calicut International Airport – CCJ ,Calicut ,Chandigarh ,1,AirAsia India ,8297,0.02,8131,8131,CITI CC
2769,SW-20350 ,20-12-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Thiruvananthapuram ,3,AirAsia India ,5342,0.05,5075,15225,HDFC CC
2776,PK-19075 ,25-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Pune Airport – PNQ ,Pune ,Surat ,1,AirAsia India ,2802,0.04,2690,2690,KOTAK NET BANKING
2832,GA-4725 ,05-10-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Chennai International Airport – MAA ,Chennai ,Kannur ,2,AirAsia India ,9686,0.02,9492,18985,ICICI CC
2869,ON-18715 ,13-10-2019,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Pune ,1,AirAsia India ,3447,0.02,3378,3378,SBI CC
2882,PM-19135 ,27-12-2019,Bagdogra International Airport – IXB ,Siliguri ,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Hyderabad ,6,AirAsia India ,3660,0,3660,21960,ICICI NET BANKING
2894,RD-9660 ,21-11-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Mumbai ,1,AirAsia India ,2776,0.01,2748,2748,HDFC CC
2951,PG-18820 ,02-10-2019,Cochin International Airport – COK  ,Kochi ,Bagdogra International Airport – IXB ,Siliguri ,Amritsar ,1,AirAsia India ,9027,0.01,8937,8937,ICICI NET BANKING
2967,IL-15100 ,19-12-2019,Calicut International Airport – CCJ ,Calicut ,Cochin International Airport – COK  ,Kochi ,Kannur ,1,AirAsia India ,3031,0.06,2849,2849,SBI CC
2968,AI-855 ,16-11-2019,Biju Patnaik International Airport – BBI ,Bhubaneswar ,Imphal International Airport – IMF ,Imphal ,Chennai ,3,AirAsia India ,4480,0,4480,13440,ICICI NET BANKING
3021,CS-1950 ,14-11-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Lucknow ,3,AirAsia India ,3139,0,3139,9417,CITI CC
3022,RR-19315 ,23-11-2019,Chaudhary Charan Singh International Airport – LKO  ,Lucknow ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Madurai ,1,AirAsia India ,4047,0.1,3642,3642,HDFC CC
3037,LP-17095 ,18-10-2019,Madurai Airport – IXM ,Madurai ,Rajiv Gandhi International Airport- HYD ,Hyderabad ,Pune ,1,AirAsia India ,4676,0.03,4536,4536,HDFC NET BANKING
3049,CV-12295 ,14-11-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Bhubaneswar ,1,AirAsia India ,3142,0.08,2891,2891,SBI NET BANKING
3098,RP-9390 ,03-12-2019,Jay Prakash Narayan International Airport – PAT ,Patna ,Kempegowda International Airport – BLR ,Bangalore ,Jaipur ,1,AirAsia India ,4405,0.01,4361,4361,ICICI CC
3114,BP-1095 ,04-10-2019,Kannur International Airport – CNN ,Kannur ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Nagpur ,1,AirAsia India ,3088,0,3088,3088,SBI NET BANKING
3136,TB-21400 ,12-12-2019,Devi Ahilya Bai Holkar Airport – IDR ,Indore ,Mangalore International Airport – IXE ,Mangalore ,Patna ,1,AirAsia India ,3394,0.03,3292,3292,SBI NET BANKING
3143,AH-10075 ,19-12-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Dabolim Airport – GOI ,Goa ,Indore ,2,AirAsia India ,4388,0.06,4125,8249,IDBI NET BANKING
3164,CG-2520 ,15-10-2019,Chennai International Airport – MAA ,Chennai ,Jaipur International Airport – JAI ,Jaipur ,Varanasi ,2,AirAsia India ,4896,0,4896,9792,IDBI NET BANKING
3200,JF-5415 ,28-10-2019,Indira Gandhi International Airport – DEL ,Delhi ,Tiruchirappalli International Airport – TRZ ,Tiruchirappalli ,Chandigarh ,3,AirAsia India ,2550,0.1,2295,6885,ICICI CC
3221,CM-12655 ,08-10-2019,Dr. Babasaheb Ambedkar International Airport – NAG ,Nagpur ,Sheikhul Aalam International Airport – SXR ,Srinagar ,Amritsar ,1,AirAsia India ,3393,0.02,3325,3325,ICICI CC
3241,NR-8550 ,07-12-2019,Sardar Vallabhbhai Patel International Airport – AMD ,Ahmedabad ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kochi ,1,AirAsia India ,8674,0.05,8240,8240,IDBI NET BANKING
3250,GG-14650 ,01-12-2019,Mangalore International Airport – IXE ,Mangalore ,Imphal International Airport – IMF ,Imphal ,Calicut ,1,AirAsia India ,7779,0.08,7157,7157,CITI CC
3274,PO-8865 ,18-11-2019,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Imphal International Airport – IMF ,Imphal ,Ahmedabad ,1,AirAsia India ,4886,0.03,4739,4739,HSBC CC
3299,RP-19270 ,14-12-2019,Imphal International Airport – IMF ,Imphal ,Visakhapatnam International Airport – VTZ ,Visakhapatnam ,Lucknow ,1,AirAsia India ,3532,0,3532,3532,HSBC CC
3320,JE-5610 ,07-10-2019,Lal Bahadur Shastri International Airport – VNS ,Varanasi ,Pune Airport – PNQ ,Pune ,Thiruvananthapuram ,1,AirAsia India ,3052,0,3052,3052,ICICI CC
3322,GM-4680 ,03-12-2019,Lokpriya Gopinath Bordoloi International Airport – GAU ,Guwahati ,Chandigarh International Airport – IXC ,Chandigarh ,Kannur ,1,AirAsia India ,2733,0.04,2624,2624,SBI NET BANKING
3369,BG-1740 ,14-11-2019,Chandigarh International Airport – IXC ,Chandigarh ,Sri Guru Ram Dass Jee International Airport – ATQ ,Amritsar ,Kannur ,1,AirAsia India ,2728,0,2728,2728,ICICI NET BANKING
