CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,Age,RGSTN_TYPE_IND,STATE_CODE,NO_OF_TRIPS,TOWN,CONTACT_PREF,Spent amount
1000033907,MED +,10-04-2008,Female,71,Online,NSW,3,North Tamborine,,519.77
1000033908,CIPLA,10-04-2008,Male,72,Phone,NSW,4,NERANG,,509.01
1000033909,CIPLA,10-04-2008,Female,49,Instore/RF,NSW,6,MORNINGSIDE,Phone,229.64
1000033910,APPOLO,10-04-2008,Male,32,Online,NSW,1,Cranbrook,Email,43.42
1000033911,GSK,10-04-2008,Female,70,Online,NSW,4,Douglas,Email,183.54
1000033912,APPOLO,10-04-2008,Male,60,Online,NSW,4,Townsville,Email,606.32
1000033913,GENO,10-04-2008,Male,68,Online,NSW,5,Nerang,Email,143.47
1000033914,GSK,10-04-2008,Female,50,Online,NSW,7,Worongary,Email,159.9
1000033915,GENO,10-04-2008,Female,43,Online,NSW,4,balgal beach,,412.78
1000033916,CIPLA,10-04-2008,Male,33,Phone,SA,1,MAROOCHYDORE,,90.39
1000033917,RELEGARE,10-04-2008,Female,66,Online,SA,1,seville grove,Email,11.45
1000033918,APPOLO,10-04-2008,Female,54,Online,SA,12,DOUGLAS,Email,462.25
1000033919,RELEGARE,10-04-2008,Male,64,Online,SA,1,birkdale,,329.3
1000033920,RANBAXY,10-04-2008,Male,52,Online,SA,1,Cleveland,Email,60.33
1000033921,RANBAXY,10-04-2008,Female,53,Online,QLD,3,South Perth,Email,322.94
1000033922,APPOLO,10-04-2008,Male,72,Online,SA,6,edgewater,Email,876.6
1000033923,GSK,10-04-2008,Female,64,Online,SA,3,Morley,Email,243.49
1000033924,DR.REDDYS,10-04-2008,Male,36,Online,SA,4,Orelia,Email,304.29
1000033925,RANBAXY,10-04-2008,Male,34,Online,WA,1,Lathlain,Email,272.58
1000033926,MED +,10-04-2008,Female,45,Online,SA,4,Perth,Email,717.26
1000033927,CIPLA,10-04-2008,Female,59,Online,SA,2,PORT KENNEDY,Email,53.77
1000033928,GSK,10-04-2008,Female,35,Instore/RF,SA,7,OCEAN REEF,,269.42
1000033929,GENO,10-04-2008,Female,64,Online,VIC,11,Sorrento,Email,319.43
1000033930,CIPLA,10-04-2008,Female,33,Online,SA,2,Kallaroo,Email,522.33
1000033931,DR.REDDYS,10-04-2008,Male,35,Online,VIC,2,KINGSLEY,,170.18
1000033932,RELEGARE,10-04-2008,Male,30,Online,NSW,1,calamvale,Email,29.09
1000033933,RANBAXY,10-04-2008,Male,38,Online,SA,6,Runcorn,Email,256.54
1000033934,APPOLO,10-04-2008,Female,51,Instore/RF,SA,9,BOX HILL,,511.69
1000033935,APPOLO,10-04-2008,Male,68,Online,WA,4,surry hills,Email,314.77
1000033936,GUARDIAN,10-04-2008,Male,48,Online,WA,5,Hamilton,,512.55
1000033937,MED +,10-04-2008,Male,35,Online,WA,2,Glen Waverley,Email,240.02
1000033938,MED +,10-04-2008,Male,45,Online,WA,2,Murrumbeena,Email,91.96
1000033939,GSK,10-04-2008,Female,51,Online,WA,2,Sunnybank Hills,,105.22
1000033940,RANBAXY,10-04-2008,Male,65,Online,WA,1,Dunkeld,Email,26
1000033941,GENO,10-04-2008,Male,44,Instore/RF,WA,2,HAMILTON,,118.76
1000033942,GENO,10-04-2008,Female,60,Online,WA,3,forestlake,Email,104.99
1000033943,GUARDIAN,10-04-2008,Male,46,Online,SA,1,meadowbrook,,43.98
1000033944,CIPLA,10-04-2008,Female,50,Online,WA,6,Calamvale,Email,737.93
1000033945,GSK,10-04-2008,Female,61,Online,WA,5,Mirranatwa,Email,99.03
1000033946,GENO,10-04-2008,Female,59,Online,VIC,3,glenthompson,Email,214.56
1000033947,GUARDIAN,10-04-2008,Male,73,Online,WA,4,Wendouree,Email,346.34
1000033948,RANBAXY,10-04-2008,Female,51,Online,WA,4,Portland,Email,480.79
1000033949,CIPLA,10-04-2008,Male,73,Online,WA,12,Portland,Email,1216.56
1000033950,CIPLA,10-04-2008,Male,40,Online,WA,3,hamilton,,100.62
1000033951,APPOLO,10-04-2008,Female,89,Online,WA,6,CRESWICK,Email,187.91
1000033952,DR.REDDYS,10-04-2008,Female,81,Online,WA,5,portland,Email,230.96
1000033953,RANBAXY,10-04-2008,Female,60,Online,WA,5,Portland,Email,175.55
1000033954,RELEGARE,10-04-2008,Female,32,Online,WA,2,pimpama,Email,32.91
1000033955,APPOLO,10-04-2008,Female,31,Online,WA,2,PORTLAND,Email,24.46
1000033956,MED +,10-04-2008,Female,48,Online,SA,4,Portland,Email,419.24
1000033957,APPOLO,10-04-2008,Female,53,Online,WA,2,Portland,Email,170.71
1000033958,GUARDIAN,10-04-2008,Female,33,Online,WA,2,Bolwarra,,96.35
1000033959,RELEGARE,10-04-2008,Female,38,Online,WA,1,Portland,Email,12.17
1000033960,MED +,10-04-2008,Male,47,Online,WA,1,Portland,,21.01
1000033961,GENO,10-04-2008,Female,33,Online,WA,1,Portland,Email,42.9
1000033962,GSK,10-04-2008,Female,37,Online,WA,15,PORTLAND,Email,809.36
1000033963,APPOLO,10-04-2008,Female,29,Online,WA,4,North Rpton,Email,50.91
1000033964,APPOLO,10-04-2008,Male,34,Online,WA,2,Nunawading,Email,121.79
1000033965,CIPLA,10-04-2008,Female,35,Phone,WA,2,Bellpark Geelong,Phone,44.47
1000033966,MED +,10-04-2008,Male,44,Online,QLD,4,Biggera Waters,Email,142.08
1000033967,CIPLA,10-04-2008,Male,33,Online,WA,1,Mount Waverley,Email,39.8
1000033968,GENO,10-04-2008,Male,28,Online,WA,3,Buderim,Email,253.3
1000033969,GENO,10-04-2008,Male,89,Online,WA,1,Ashwood,Email,28.74
1000033970,DR.REDDYS,10-04-2008,Female,47,Online,WA,8,somerville,Email,547.48
1000033971,GSK,10-04-2008,Female,57,Online,WA,5,Mont Albert North,Email,242.56
1000033972,GUARDIAN,10-04-2008,Male,32,Online,WA,3,buderim,Email,668.94
1000033973,DR.REDDYS,10-04-2008,Female,69,Online,WA,3,Buderim,Email,252.47
1000033974,GSK,10-04-2008,Male,89,Online,VIC,1,sippydowns,Email,38.79
1000033975,GUARDIAN,10-04-2008,Female,54,Online,WA,10,Geelong West,,290.29
1000033976,DR.REDDYS,10-04-2008,Female,33,Online,WA,8,Wavell Heights,Email,110.59
1000033977,DR.REDDYS,10-04-2008,Female,31,Online,WA,13,Boondall,Email,295.71
1000033978,CIPLA,10-04-2008,Female,57,Online,WA,10,Bell Post Hill,Email,390.63
1000033979,GUARDIAN,10-04-2008,Female,53,Online,QLD,1,Ringwood,Email,144.67
1000033980,CIPLA,10-04-2008,Male,32,Instore/RF,SA,2,SOUTH YARRA,,580.34
1000033981,RANBAXY,10-04-2008,Female,51,Online,WA,1,Hillside,Email,5.03
1000033982,MED +,10-04-2008,Female,28,Online,WA,4,SOMERVILLE,Email,69.37
1000033983,GUARDIAN,10-04-2008,Female,37,Online,WA,17,South Yarra,Email,498.5
1000033984,GENO,10-04-2008,Male,60,Online,WA,1,Taylors Lakes,Email,1.56
1000033985,GSK,10-04-2008,Female,45,Online,WA,2,Somerville,Email,160.98
1000033986,GUARDIAN,10-04-2008,Female,82,Online,WA,12,alexandra,Email,289.1
1000033987,RELEGARE,10-04-2008,Male,41,Online,WA,6,TAYLORS LAKES,Email,690.45
1000033988,RELEGARE,10-04-2008,Female,44,Online,WA,6,Melton West,Email,160.89
1000033989,GSK,10-04-2008,Male,38,Online,WA,8,SYDENHAM,Email,253.23
1000033990,DR.REDDYS,10-04-2008,Female,52,Online,WA,1,Hoppers Crossing,Email,69.77
1000033991,MED +,10-04-2008,Male,69,Online,WA,2,Nunawading,Email,232.31
1000033992,DR.REDDYS,10-04-2008,Female,67,Online,WA,1,Oak Park,Email,274.66
1000033993,RANBAXY,10-04-2008,Female,49,Online,WA,1,airport west,Email,42.83
1000033994,RANBAXY,10-04-2008,Female,84,Online,WA,1,Narre Warren,Email,79.48
1000033995,DR.REDDYS,10-04-2008,Male,68,Phone,WA,1,FOUNTAIN GATE,,26.88
1000033996,GSK,10-04-2008,Female,71,Instore/RF,WA,3,currimundi,Phone,408.65
1000033997,GUARDIAN,10-04-2008,Female,91,Online,WA,2,Currimundi,,95.71
1000033998,RELEGARE,10-04-2008,Female,46,Online,WA,2,Lakes Entrance,,75.59
1000033999,APPOLO,10-04-2008,Female,52,Online,WA,4,Jalimna,Email,83.87
1000034000,GENO,10-04-2008,Female,81,Online,WA,2,Little Mountain,,92.28
1000034001,MED +,10-04-2008,Female,48,Online,QLD,2,Landsborough,Email,249.46
1000034002,RELEGARE,10-04-2008,Male,73,Online,SA,6,Avondale Heights,,251.45
1000034003,GUARDIAN,10-04-2008,Male,81,Online,SA,1,Currimundi,,32.49
1000034004,GSK,10-04-2008,Female,60,Online,SA,1,Mooloolah,Email,79.36
1000034005,CIPLA,10-04-2008,Female,60,Online,WA,6,Beerwah,Email,567.38
1000034006,MED +,10-04-2008,Male,82,Online,WA,16,glasshouse mountain,Email,1384.32
1000034007,RELEGARE,10-04-2008,Female,68,Online,WA,18,palm neach,Email,666.1
1000034008,GENO,10-04-2008,Male,48,Online,WA,1,Hamilton,,2.66
1000034009,GUARDIAN,10-04-2008,Female,40,Instore/RF,WA,7,elanora,Mail,739.84
1000034010,CIPLA,10-04-2008,Female,40,Online,WA,1,BEERWAH,,34.31
1000034011,RANBAXY,10-04-2008,Male,62,Online,WA,1,Little Mountain,Email,167.28
1000034012,APPOLO,10-04-2008,Male,40,Online,WA,1,AROONA,Email,30.68
1000034013,GENO,10-04-2008,Female,42,Online,WA,5,Wurtulla,Email,183.65
1000034014,MED +,10-04-2008,Female,45,Online,WA,10,Currimundi,Email,228.21
1000034015,APPOLO,10-04-2008,Female,41,Online,WA,7,Buddina,Email,325.44
1000034016,GUARDIAN,10-04-2008,Female,51,Online,SA,3,alderley,Email,170
1000034017,GENO,10-04-2008,Female,62,Online,SA,15,Altona Meadows,,373.72
1000034018,APPOLO,10-04-2008,Female,64,Online,SA,4,Avondale Heights,Email,269.79
1000034019,CIPLA,10-04-2008,Male,73,Online,SA,1,Wakerley,Email,99.96
1000034020,GUARDIAN,10-04-2008,Female,36,Online,SA,3,lota,Email,153.75
1000034021,MED +,10-04-2008,Female,58,Instore/RF,SA,1,EAST KEILOR,Phone,57.46
1000034022,GENO,10-04-2008,Male,38,Online,SA,1,lakes entrance,Email,10.13
1000034023,GENO,10-04-2008,Female,46,Online,SA,4,Lakes Entrance,Email,124.23
1000034024,RANBAXY,10-04-2008,Male,57,Online,SA,3,manly west,Email,89.72
1000034025,DR.REDDYS,10-04-2008,Female,69,Online,SA,1,Tingalpa,Email,8.49
1000034026,GENO,10-04-2008,Female,62,Online,WA,6,Dalby,Email,213.41
1000034027,GENO,10-04-2008,Female,54,Online,SA,1,Avondale Heights,Email,120.32
1000034028,GUARDIAN,10-04-2008,Female,80,Online,SA,6,Deer Park,Email,78.57
1000034029,DR.REDDYS,10-04-2008,Male,64,Online,WA,3,nungurner,Email,448.27
1000034030,GENO,10-04-2008,Male,55,Online,WA,1,Lakes Entrance,Email,49.04
1000034031,GUARDIAN,10-04-2008,Female,59,Online,WA,5,Lakes Entrance,Email,321.25
1000034032,APPOLO,10-04-2008,Female,47,Online,WA,1,Oxley,Email,45.33
1000034033,RELEGARE,10-04-2008,Unisex,53,Instore/RF,WA,5,WEST END,,213.55
1000034034,DR.REDDYS,10-04-2008,Male,35,Instore/RF,WA,1,CAULFIELD NORTH,Phone,52.62
1000034035,CIPLA,10-04-2008,Female,50,Online,WA,3,shepparton,Email,206.86
1000034036,GENO,10-04-2008,Male,43,Online,SA,3,Werribee,Email,199.36
1000034037,GUARDIAN,10-04-2008,Female,46,Online,SA,1,Middle Park,,43.96
1000034038,GSK,10-04-2008,Male,30,Online,VIC,3,Kippa-Ring,Email,145.42
1000034039,CIPLA,10-04-2008,Female,43,Online,SA,3,Sth Windsor,Email,398.63
1000034040,DR.REDDYS,10-04-2008,Female,66,Online,SA,2,Redcliffe,Email,243.15
1000034041,RANBAXY,10-04-2008,Female,40,Online,VIC,4,Bracken Ridge,Email,452.76
1000034042,GSK,10-04-2008,Female,56,Online,SA,6,Nagambie,Email,645.77
1000034043,GENO,10-04-2008,Female,64,Online,SA,7,Kialla,Email,399.64
1000034044,GUARDIAN,10-04-2008,Female,50,Online,SA,2,Shepparton,Email,457.29
1000034045,GSK,10-04-2008,Male,87,Phone,WA,10,Shepparton,Phone,755.93
1000034046,RELEGARE,10-04-2008,Male,53,Online,WA,1,Invergordon,Email,31.2
1000034047,CIPLA,10-04-2008,Female,50,Phone,WA,11,Shepparton,Phone,123.36
1000034048,GENO,10-04-2008,Male,71,Online,WA,1,South Yarra,,351.89
1000034049,DR.REDDYS,10-04-2008,Male,74,Online,WA,1,Sth Yarra,Email,49.9
1000034050,APPOLO,10-04-2008,Female,72,Online,WA,3,Prahran,Email,198.36
1000034051,GUARDIAN,10-04-2008,Male,42,Phone,SA,1,WODONGA,,28.09
1000034052,GUARDIAN,10-04-2008,Female,66,Online,WA,9,Urangan,,852.98
1000034053,GENO,10-04-2008,Female,47,Online,WA,6,Hoppers Crossing,Email,228.55
1000034054,RELEGARE,10-04-2008,Male,57,Online,WA,1,Maryborough,Email,26.35
1000034055,APPOLO,10-04-2008,Female,66,Online,WA,4,Beerwah,Email,269.97
1000034056,APPOLO,10-04-2008,Female,53,Online,WA,15,Stanhope,,271.67
1000034057,APPOLO,10-04-2008,Male,62,Online,WA,10,Werribee,Email,327.96
1000034058,DR.REDDYS,10-04-2008,Male,38,Online,WA,4,BURPENGARY,Email,531.59
1000034059,DR.REDDYS,10-04-2008,Female,52,Online,WA,2,shepparton,Email,130.64
1000034060,CIPLA,10-04-2008,Female,69,Online,WA,1,Burwood,Email,20.42
1000034061,MED +,10-04-2008,Female,58,Online,SA,3,anakie,Email,204.94
1000034062,GENO,10-04-2008,Female,44,Online,WA,3,Anakie,Email,151.84
1000034063,GSK,10-04-2008,Female,61,Online,WA,1,Sunbury,Email,67.69
1000034064,DR.REDDYS,10-04-2008,Female,71,Online,WA,15,Sunbury,Email,927.52
1000034065,RELEGARE,10-04-2008,Female,37,Online,WA,1,the basin,,314.61
1000034066,CIPLA,10-04-2008,Female,39,Online,WA,2,wantirna south,Email,69.57
1000034067,RANBAXY,10-04-2008,Female,45,Online,WA,2,Sunbury,Email,186.95
1000034068,GUARDIAN,10-04-2008,Male,66,Online,WA,3,Chadstone,Email,192.16
1000034069,CIPLA,10-04-2008,Female,61,Online,WA,1,Burwood,Email,185.19
1000034070,GENO,10-04-2008,Male,71,Online,WA,6,Boronia,Email,595.65
1000034071,APPOLO,10-04-2008,Female,65,Online,WA,4,Sunbury,Email,69.37
1000034072,DR.REDDYS,10-04-2008,Female,64,Online,WA,17,Sunbury,Email,498.5
1000034073,DR.REDDYS,10-04-2008,Female,40,Online,WA,1,Boronia,Email,1.56
1000034074,RELEGARE,10-04-2008,Male,52,Online,WA,2,Boronia,Email,160.98
1000034075,APPOLO,10-04-2008,Male,39,Online,WA,12,Berwick,Email,289.1
1000034076,GSK,10-04-2008,Male,46,Online,WA,6,Burwood,Email,690.45
1000034077,CIPLA,10-04-2008,Female,62,Online,WA,6,Benowa Waters,Email,160.89
1000034078,DR.REDDYS,10-04-2008,Male,50,Online,WA,8,ASHWOOD,,253.23
1000034079,CIPLA,10-04-2008,Female,41,Online,QLD,1,Toorak,Email,69.77
1000034080,DR.REDDYS,10-04-2008,Female,45,Online,QLD,2,broadbeach waters,Email,232.31
1000034081,MED +,10-04-2008,Female,44,Instore/RF,VIC,1,GLEN IRIS,Phone,274.66
1000034082,MED +,10-04-2008,Female,65,Online,WA,1,ASHBURTON,Email,42.83
1000034083,GSK,10-04-2008,Male,58,Online,WA,1,Runaway Bay,Email,79.48
1000034084,MED +,10-04-2008,Male,45,Online,WA,1,Mermaid Beach,Email,26.88
1000034085,GENO,10-04-2008,Female,66,Online,WA,3,ASHBURTON,,408.65
1000034086,GENO,10-04-2008,Female,64,Online,WA,2,Mermaid Beach,Email,95.71
1000034087,APPOLO,10-04-2008,Female,77,Online,WA,2,BROADBEACH,Email,75.59
1000034088,RANBAXY,10-04-2008,Female,63,Online,WA,4,Malvern East,,83.87
1000034089,CIPLA,10-04-2008,Female,80,Instore/RF,WA,2,CAMBERWELL,Phone,92.28
1000034090,APPOLO,10-04-2008,Female,81,Online,WA,2,hoppers crossing,Email,249.46
1000034091,GENO,10-04-2008,Male,37,Online,WA,6,chadstone,,251.45
1000034092,APPOLO,10-04-2008,Male,66,Online,WA,1,kenmore,Email,32.49
1000034093,GUARDIAN,10-04-2008,Female,67,Online,WA,1,KENMORE,,79.36
1000034094,CIPLA,10-04-2008,Female,58,Online,WA,6,Toowoomba,Email,567.38
1000034095,RANBAXY,10-04-2008,Female,62,Instore/RF,WA,16,urangan,Phone,1384.32
1000034096,APPOLO,10-04-2008,Female,75,Online,WA,18,urangan,Email,666.1
1000034097,RANBAXY,10-04-2008,Female,48,Online,WA,1,Suffolk Park,,2.66
1000034098,MED +,10-04-2008,Female,74,Online,WA,7,Toowoomba,Email,739.84
1000034099,RELEGARE,10-04-2008,Female,70,Online,WA,1,Chapel Hill,Email,34.31
1000034100,GUARDIAN,10-04-2008,Male,44,Online,WA,1,Karana Downs,,167.28
1000034101,APPOLO,10-04-2008,Female,66,Online,WA,1,Toowoomba,Email,30.68
1000034102,RANBAXY,10-04-2008,Female,68,Online,WA,5,Kenmore,Email,183.65
1000034103,GSK,10-04-2008,Female,38,Online,WA,10,Hervey Bay,Email,228.21
1000034104,MED +,10-04-2008,Female,74,Online,WA,7,LISMORE,Email,325.44
1000034105,APPOLO,10-04-2008,Female,34,Online,WA,3,Rochedale South,Email,170
1000034106,RANBAXY,10-04-2008,Male,32,Online,WA,15,pine mtn,Email,373.72
1000034107,APPOLO,10-04-2008,Female,72,Online,WA,4,Moggill,Email,269.79
1000034108,APPOLO,10-04-2008,Male,52,Online,WA,1,Goonellabah,,99.96
1000034109,MED +,10-04-2008,Female,66,Online,WA,3,Torquay,Email,153.75
1000034110,GSK,10-04-2008,Female,65,Online,WA,1,Casino,Email,57.46
1000034111,GSK,10-04-2008,Male,84,Online,WA,1,Lismore,Email,10.13
1000034112,GSK,10-04-2008,Female,43,Phone,WA,4,Fairy Hill,Phone,124.23
1000034113,GSK,10-04-2008,Female,44,Online,WA,3,Evans Head,Email,89.72
1000034114,APPOLO,10-04-2008,Male,75,Online,WA,1,Varsity Lakes,Email,8.49
1000034115,GENO,10-04-2008,Female,49,Online,WA,6,Fig Tree Pocket,Email,213.41
1000034116,GUARDIAN,10-04-2008,Female,34,Online,WA,1,kirwan,Email,120.32
1000034117,RELEGARE,10-04-2008,Female,58,Online,WA,6,KURABY,Email,78.57
1000034118,RELEGARE,10-04-2008,Female,72,Online,WA,3,runcorn,Email,448.27
1000034119,RANBAXY,10-04-2008,Female,73,Online,WA,1,MUDGEERABA,Email,49.04
1000034120,MED +,10-04-2008,Female,50,Online,WA,5,Mudgeeraba,,321.25
1000034121,CIPLA,10-04-2008,Female,61,Online,WA,1,underwood,Email,45.33
1000034122,APPOLO,10-04-2008,Male,61,Online,WA,5,KIRWAN,,213.55
1000034123,GSK,10-04-2008,Female,37,Online,WA,1,Kippa-Ring,Email,52.62
1000034124,APPOLO,10-04-2008,Male,45,Online,WA,3,St Lucia,Email,206.86
1000034125,GSK,10-04-2008,Female,30,Phone,WA,3,ALDERLEY,,199.36
1000034126,CIPLA,10-04-2008,Male,83,Instore/RF,WA,1,Everton Hills,Phone,43.96
1000034127,GENO,10-04-2008,Female,53,Online,WA,3,gaythorne,Email,145.42
1000034128,APPOLO,10-04-2008,Female,69,Online,WA,3,Scarborough,,398.63
1000034129,GSK,10-04-2008,Female,52,Online,WA,2,mudgeeraba,Email,243.15
1000034130,GENO,10-04-2008,Female,63,Instore/RF,WA,4,cranbrook,Phone,452.76
1000034131,DR.REDDYS,10-04-2008,Female,53,Online,WA,6,Runcorn,Email,645.77
1000034132,GSK,10-04-2008,Female,52,Online,WA,7,Loganlea,Email,399.64
1000034133,GSK,10-04-2008,Female,73,Online,WA,2,coorparoo,Email,457.29
1000034134,MED +,10-04-2008,Female,34,Online,WA,10,Kuraby,Email,755.93
1000034135,GSK,10-04-2008,Female,48,Instore/RF,WA,1,biloela,Phone,31.2
1000034136,DR.REDDYS,10-04-2008,Female,77,Online,WA,11,blackwater,Email,123.36
1000034137,RELEGARE,10-04-2008,Male,86,Online,WA,1,Blue Mountain Heights,Email,351.89
1000034138,GSK,10-04-2008,Male,62,Instore/RF,WA,1,CABARLAH,,49.9
1000034139,APPOLO,10-04-2008,Female,88,Online,WA,3,Parkinson,Email,198.36
1000034140,GENO,10-04-2008,Female,57,Online,WA,1,Mudjimba,Email,28.09
1000034141,GENO,10-04-2008,Female,43,Online,WA,9,Witta,Email,852.98
1000034142,GUARDIAN,10-04-2008,Female,70,Online,WA,6,Alderley,Email,228.55
1000034143,MED +,10-04-2008,Female,42,Online,WA,1,Mooloolaba,Email,26.35
1000034144,RANBAXY,10-04-2008,Male,83,Online,WA,1,HOMEBUSH,Email,7.98
1000034145,RELEGARE,10-04-2008,Female,67,Instore/RF,WA,6,SARINA,Phone,640.75
1000034146,APPOLO,10-04-2008,Male,62,Online,WA,3,Everton Hills,,132.33
1000034147,GUARDIAN,10-04-2008,Female,67,Online,WA,2,Everton Hills,Email,276.07
1000034148,APPOLO,10-04-2008,Female,50,Instore/RF,WA,2,Enoggera,Email,55.61
1000034149,RANBAXY,10-04-2008,Male,48,Online,WA,6,Maroochydore,Email,697.7
1000034150,CIPLA,10-04-2008,Male,84,Online,WA,5,Biloela,Email,379.8
1000034151,GENO,10-04-2008,Male,63,Instore/RF,WA,5,BLACKWATER,Phone,315.83
1000034152,RELEGARE,10-04-2008,Female,38,Online,NSW,1,Maroochydore,Email,32.53
1000034153,APPOLO,10-04-2008,Female,41,Online,QLD,1,Kippa Ring,Email,15.09
1000034154,RANBAXY,10-04-2008,Female,74,Online,WA,2,Marcoola,Email,235.57
1000034155,GUARDIAN,10-04-2008,Male,79,Online,WA,11,Everton Park,Email,967.28
1000034156,GENO,10-04-2008,Female,47,Online,WA,4,Rothwell,Email,546.4
1000034157,DR.REDDYS,10-04-2008,Female,77,Online,WA,1,Lutwyche,Email,159.15
1000034158,APPOLO,10-04-2008,Female,70,Online,WA,3,East brisbane,Email,124.27
1000034159,MED +,10-04-2008,Female,42,Online,WA,4,Bald Hills,Email,186.51
1000034160,APPOLO,10-04-2008,Male,58,Instore/RF,WA,1,deception bay,Mail,27.4
1000034161,GENO,10-04-2008,Female,34,Online,WA,5,Jensen,Email,187.91
1000034162,DR.REDDYS,10-04-2008,Female,46,Online,WA,5,Bushland Beach,Email,291.18
1000034163,GUARDIAN,10-04-2008,Female,63,Online,WA,2,BRISBANE,Email,324.28
1000034164,GSK,10-04-2008,Female,62,Online,WA,2,Sunnybank,Email,177.3
1000034165,GSK,10-04-2008,Female,65,Online,WA,3,Black River,Email,590.29
1000034166,MED +,10-04-2008,Female,70,Online,WA,4,Beachmere,Email,52.69
1000034167,RANBAXY,10-04-2008,Male,42,Online,WA,1,deception bay,,174.27
1000034168,GSK,10-04-2008,Female,63,Online,WA,4,Bardon,Email,253.79
1000034169,RELEGARE,10-04-2008,Male,38,Online,WA,1,SpringfieldLakes,,59.38
1000034170,GUARDIAN,10-04-2008,Female,52,Online,WA,2,Rothwell,Email,82.73
1000034171,GSK,10-04-2008,Female,68,Online,WA,1,deception bay,Email,5.35
1000034172,APPOLO,10-04-2008,Female,30,Online,WA,8,Deception Bay,Email,336.44
1000034173,RELEGARE,10-04-2008,Female,36,Instore/RF,WA,5,goovigen,Mail,186.85
1000034174,RANBAXY,10-04-2008,Female,51,Online,WA,1,townsville,Email,99.88
1000034175,RANBAXY,10-04-2008,Female,51,Instore/RF,WA,2,oonoonba,Phone,151.08
1000034176,GUARDIAN,10-04-2008,Female,42,Online,WA,7,Deception Bay,Email,281.73
1000034177,RANBAXY,10-04-2008,Male,83,Online,WA,4,Rosslea,Email,45.5
1000034178,RANBAXY,10-04-2008,Female,72,Online,WA,4,McDowall,Email,470.77
1000034179,MED +,10-04-2008,Female,74,Online,WA,5,Arana Hills,Email,125.71
1000034180,APPOLO,10-04-2008,Female,70,Online,WA,15,Highfields,,525.41
1000034181,CIPLA,10-04-2008,Female,60,Instore/RF,WA,5,Deeragun,Mail,294.38
1000034182,DR.REDDYS,10-04-2008,Female,44,Instore/RF,WA,12,colston park,Mail,308.83
1000034183,RELEGARE,10-04-2008,Female,63,Instore/RF,WA,3,MACKAY,Phone,102.28
1000034184,GSK,10-04-2008,Female,37,Online,WA,5,Booval,Email,179.79
1000034185,RANBAXY,10-04-2008,Female,87,Online,WA,5,aspley,Email,1261.44
1000034186,GUARDIAN,10-04-2008,Male,88,Online,WA,8,Annerley,Email,220.96
1000034187,DR.REDDYS,10-04-2008,Male,36,Online,WA,7,Saunders Beach,Email,978.09
1000034188,GUARDIAN,10-04-2008,Female,87,Online,WA,5,Highgate Hill,Email,202.19
1000034189,APPOLO,10-04-2008,Female,84,Online,WA,4,GREENBANK,Email,73.23
1000034190,RELEGARE,10-04-2008,Female,67,Online,VIC,3,stretton,Email,85.47
1000034191,GUARDIAN,10-04-2008,Male,51,Online,VIC,1,dutton park,Email,46.3
1000034192,MED +,10-04-2008,Female,60,Instore/RF,VIC,5,mundingburra,Phone,222
1000034193,GUARDIAN,10-04-2008,Male,43,Online,VIC,6,Ashgrove,Email,375.78
1000034194,CIPLA,10-04-2008,Female,64,Online,WA,1,Bald Hills,Email,10.37
1000034195,APPOLO,10-04-2008,Female,73,Online,VIC,13,South Townsville,Email,915.11
1000034196,RANBAXY,10-04-2008,Female,49,Online,WA,5,Arundel,Email,373.94
1000034197,GSK,10-04-2008,Male,70,Online,VIC,9,SUNNYBANK SOUTH,Email,227.53
1000034198,GUARDIAN,10-04-2008,Female,74,Online,VIC,5,Burpengary,Email,290.03
1000034199,MED +,10-04-2008,Female,60,Online,WA,1,Brighton,Email,31.7
1000034200,MED +,10-04-2008,Female,61,Phone,WA,9,CLONTARF,,335.36
1000034201,RANBAXY,10-04-2008,Female,30,Online,WA,4,Brighton,Email,222.32
1000034202,CIPLA,10-04-2008,Female,50,Online,VIC,9,Coombabah,Email,1737.01
1000034203,GENO,10-04-2008,Male,65,Instore/RF,VIC,3,PALM BEACH,Phone,264.64
1000034204,GSK,10-04-2008,Female,70,Online,VIC,5,brighton,Email,267.7
1000034205,RANBAXY,10-04-2008,Female,33,Online,VIC,2,Brighton,Email,79.91
